,Unnamed: 0,Tractor,Plow,Seeder,Harvester,Fertilizer Spreader,Sprayer,Wheat,Corn,Rice,Potato,Tomato,Size_Acres,Time,Activity_Fertilizing,Activity_Harvesting,Activity_Planting,Activity_Watering
50,50,0,0,0,2,0,0,200,0,0,0,0,3.0,1.2,0,1,0,0
51,51,0,0,0,3,0,0,0,280,0,0,0,4.5,1.3,0,1,0,0
52,52,0,0,0,4,0,0,0,0,260,0,0,6.0,1.4,0,1,0,0
53,53,0,0,0,5,0,0,0,0,0,220,0,7.5,1.5,0,1,0,0
54,54,0,0,0,6,0,0,0,0,0,0,220,9.0,1.6,0,1,0,0
55,55,0,0,0,7,0,0,160,0,0,0,0,10.5,1.7,0,1,0,0
56,56,0,0,0,8,0,0,0,280,0,0,0,12.0,1.8,0,1,0,0
57,57,0,0,0,9,0,0,0,0,270,0,0,13.5,1.9,0,1,0,0
58,58,0,0,0,10,0,0,0,0,0,290,0,15.0,2.0,0,1,0,0
59,59,0,0,0,2,0,0,0,200,0,0,0,6.0,1.7,0,1,0,0
60,60,0,0,0,3,0,0,210,0,0,0,0,9.0,2.0,0,1,0,0
61,61,0,0,0,4,0,0,0,290,0,0,0,12.0,2.2,0,1,0,0
62,62,0,0,0,5,0,0,0,0,280,0,0,15.0,2.4,0,1,0,0
63,63,0,0,0,6,0,0,0,0,0,230,0,18.0,2.6,0,1,0,0
64,64,0,0,0,7,0,0,0,0,0,0,230,21.0,2.8,0,1,0,0
65,65,0,0,0,8,0,0,170,0,0,0,0,24.0,3.0,0,1,0,0
66,66,0,0,0,9,0,0,0,300,0,0,0,27.0,3.2,0,1,0,0
67,67,0,0,0,10,0,0,0,0,290,0,0,30.0,3.4,0,1,0,0
68,68,0,0,0,1,0,0,0,0,0,310,0,2.0,1.3,0,1,0,0
69,69,0,0,0,2,0,0,0,210,0,0,0,4.0,1.5,0,1,0,0
70,70,0,0,0,3,0,0,220,0,0,0,0,6.0,1.7,0,1,0,0
71,71,0,0,0,4,0,0,0,310,0,0,0,8.0,1.9,0,1,0,0
72,72,0,0,0,5,0,0,0,0,300,0,0,10.0,2.0,0,1,0,0
73,73,0,0,0,6,0,0,0,0,0,240,0,12.0,2.2,0,1,0,0
74,74,0,0,0,7,0,0,0,0,0,0,240,14.0,2.4,0,1,0,0
75,75,0,0,0,8,0,0,180,0,0,0,0,16.0,2.5,0,1,0,0
76,76,0,0,0,9,0,0,0,320,0,0,0,18.0,2.7,0,1,0,0
77,77,0,0,0,10,0,0,0,0,310,0,0,20.0,2.8,0,1,0,0
78,78,0,0,0,1,0,0,0,0,0,330,0,3.0,1.4,0,1,0,0
79,79,0,0,0,2,0,0,0,220,0,0,0,6.0,1.6,0,1,0,0
80,80,0,0,0,3,0,0,230,0,0,0,0,9.0,1.8,0,1,0,0
81,81,0,0,0,4,0,0,0,330,0,0,0,12.0,2.0,0,1,0,0
82,82,0,0,0,5,0,0,0,0,320,0,0,15.0,2.1,0,1,0,0
83,83,0,0,0,6,0,0,0,0,0,260,0,18.0,2.3,0,1,0,0
84,84,0,0,0,7,0,0,0,0,0,0,260,21.0,2.5,0,1,0,0
85,85,0,0,0,8,0,0,190,0,0,0,0,24.0,2.6,0,1,0,0
86,86,0,0,0,9,0,0,0,340,0,0,0,27.0,2.8,0,1,0,0
87,87,0,0,0,10,0,0,0,0,330,0,0,30.0,3.0,0,1,0,0
88,88,0,0,0,0,0,1,0,240,0,0,0,2.0,0.925,0,0,0,1
89,89,0,0,0,0,0,2,250,0,0,0,0,4.0,1.3,0,0,0,1
